station_abbr;reference_timestamp;tre200d0;tre200dx;tre200dn;tre005d0;tre005dx;tre005dn;ure200d0;pva200d0;prestad0;pp0qffd0;ppz850d0;ppz700d0;pp0qnhd0;fkl010d0;fkl010d1;fu3010d0;fu3010d1;fkl010d3;fu3010d3;wcc006d0;rre150d0;rka150d0;htoautd0;gre000d0;oli000d0;olo000d0;osr000d0;ods000d0;sre000d0;sremaxdv;erefaod0;xcd000d0;dkl010d0;xno000d0;xno012d0;rreetsd0;tso005d0;tso010d0;tso020d0
LUZ;12.02.2000 00:00;2.3;3.6;0.9;1.9;4.5;-1.8;84.4;6.1;973.2;1029.3;;;;0.9;5.4;3.2;19.4;;;;0;0;;19;;;;;0;0;0.5;0;270;17.7;9.7;-0.1;;;
LUZ;13.02.2000 00:00;3;4.7;-0.4;2.4;4;-2.3;89.9;6.9;970.3;1026.1;;;;0.5;4.7;1.8;16.9;;;;4.9;4.6;;19;;;;;0;0;0.4;0;207;17;9;4.6;;;
LUZ;14.02.2000 00:00;5.1;9.5;1.9;4.7;13;-0.5;89.2;7.8;970.2;1025.6;;;;0.7;3.9;2.5;14;;;;1.6;0.3;;82;;;;;123;23;0.6;0;189;14.9;6.9;0.2;;;
LUZ;15.02.2000 00:00;5.3;8.4;3.1;4.5;7.3;1.5;91.3;8.2;965.9;1021;;;;0.9;10.9;3.2;39.2;;;;5.5;5.4;;25;;;;;0;0;0.5;0;239;14.7;6.7;5.4;;;
LUZ;16.02.2000 00:00;4.1;7.5;0.3;3.1;9.7;-5.2;78.4;6.4;955.5;1010.3;;;;3.3;17.7;11.9;63.7;;;;7.3;9;;62;;;;;146;27;0.9;0;268;15.9;7.9;8.9;;;
LUZ;17.02.2000 00:00;1.2;5;-2;-0.2;5.5;-4.9;73.1;4.9;958;1013.5;;;;2.3;13.6;8.3;49;;;;1.1;1.1;;52;;;;;35;6;0.8;0;262;18.8;10.8;1;;;
LUZ;18.02.2000 00:00;1.8;9.5;-2.4;1;6.4;-5.2;83.3;5.9;958.9;1014.3;;;;1.5;16.2;5.4;58.3;;;;18.7;11.8;;37;;;;;0;0;0.8;0;252;18.2;10.2;11.7;;;
LUZ;19.02.2000 00:00;5.8;9.4;3.4;5.3;12.6;2.7;72.2;6.6;957.7;1012.2;;;;4.3;15.7;15.5;56.5;;;;2.8;9.6;;92;;;;;165;30;1.4;0;258;14.2;6.2;9.4;;;
LUZ;20.02.2000 00:00;1.6;3.9;0.1;1.2;2.7;-1.3;81.1;5.6;970.1;1026.2;;;;2.5;11.4;9;41;;;;1.6;1.7;;31;;;;;0;0;0.7;0;284;18.4;10.4;1.6;;;
LUZ;21.02.2000 00:00;-0.4;3.1;-2.9;-1.3;6.1;-6.3;77.1;4.5;974.5;1031.2;;;;1.2;5.2;4.3;18.7;;;;0;0;;112;;;;;432;77;0.7;0;342;20.4;12.4;-0.4;;;
LUZ;22.02.2000 00:00;0.4;5.5;-3.1;-0.4;8.7;-6.1;70.5;4.4;971.2;1027.6;;;;1;5;3.6;18;;;;0;0;;125;;;;;395;70;0.8;0;270;19.6;11.6;-0.5;;;
LUZ;23.02.2000 00:00;0.8;6.7;-3.7;-0.4;9.6;-6.7;73;4.7;973;1029.4;;;;0.9;5.9;3.2;21.2;;;;0;0;;121;;;;;380;67;0.8;0;202;19.2;11.2;-0.4;;;
LUZ;24.02.2000 00:00;1.8;5.7;-3;0.8;7;-6.6;74.8;5.2;975.6;1031.9;;;;0.6;3.9;2.2;14;;;;0.1;0.1;;56;;;;;20;4;0.6;0;198;18.2;10.2;0;;;
LUZ;25.02.2000 00:00;5.7;12.1;-0.3;4.8;12.8;-2.6;83;7.6;974.5;1029.9;;;;1.5;12.8;5.4;46.1;;;;2.5;1.9;;61;;;;;92;16;0.9;0;210;14.3;6.3;1.8;;;
LUZ;26.02.2000 00:00;6.5;8.9;5;6.3;11.5;3.8;89.4;8.6;976.1;1031.5;;;;0.7;5.5;2.5;19.8;;;;0;0.6;;49;;;;;4;1;0.7;0;360;13.5;5.5;0.5;;;
LUZ;27.02.2000 00:00;5.9;12.6;1.5;4.7;15.7;-2.8;80.8;7.4;974.3;1029.7;;;;0.9;5.1;3.2;18.4;;;;0;0;;147;;;;;579;100;1.1;0;360;14.1;6.1;-0.5;;;
LUZ;28.02.2000 00:00;7.5;15.8;-1.1;6;18.8;-4.7;63.3;6.2;969.1;1023.9;;;;0.9;5.1;3.2;18.4;;;;0.9;0;;149;;;;;572;98;1.3;0;214;12.5;4.5;-1;;;
LUZ;29.02.2000 00:00;7.6;9.1;6.2;7;10.2;5.1;83.8;8.7;964.1;1018.6;;;;0.9;5.1;3.2;18.4;;;;4.8;2.8;;39;;;;;0;0;0.7;0;360;12.4;4.4;2.7;;;
LUZ;01.03.2000 00:00;5.3;7.2;2.1;4.6;6.2;0.7;87.7;7.8;955.3;1009.8;;;;1.9;16.6;6.8;59.8;;;;12.6;15.3;;25;;;;;0;0;0.6;0;259;14.7;6.7;15.2;;;
LUZ;02.03.2000 00:00;3.3;7;0.5;2.8;11.1;-2;67.4;5.1;970.1;1025.8;;;;2.4;11.3;8.6;40.7;;;;0.1;0.3;;125;;;;;347;58;1.3;0;265;16.7;8.7;-0.3;;;
LUZ;03.03.2000 00:00;4.9;9.9;-1.3;4.5;13.2;-4.2;62.4;5.3;964.7;1019.7;;;;1.7;7.1;6.1;25.6;;;;1.4;0;;141;;;;;336;56;1.3;0;168;15.1;7.1;-0.7;;;
LUZ;04.03.2000 00:00;4.5;6;1.8;3.8;7.5;-0.4;66.9;5.7;967.5;1022.8;;;;2;9;7.2;32.4;;;;1.4;2.8;;32;;;;;0;0;0.9;0;290;15.5;7.5;2.6;;;
LUZ;05.03.2000 00:00;1.6;5.9;-1.8;1.2;10.2;-5.8;53.4;3.6;978.7;1035.3;;;;1.3;6.9;4.7;24.8;;;;0;0;;164;;;;;536;87;1.3;0;307;18.4;10.4;-1.4;;;
LUZ;06.03.2000 00:00;2.7;9.4;-2.9;1.6;13.1;-6.6;63.4;4.6;976.4;1032.6;;;;0.9;5.3;3.2;19.1;;;;0;0;;169;;;;;620;100;1.3;0;180;17.3;9.3;-1.3;;;
LUZ;07.03.2000 00:00;4.8;12.5;-1.6;3.3;15.4;-5.5;69.8;5.9;974.7;1030.4;;;;0.9;5.3;3.2;19.1;;;;0;0;;147;;;;;575;92;1.3;0;198;15.2;7.2;-1;;;
LUZ;08.03.2000 00:00;6.5;11.8;0.1;5.8;14.7;-3.3;76.1;7.3;976.3;1031.7;;;;1;10.8;3.6;38.9;;;;6.2;4.4;;77;;;;;38;6;1;0;180;13.5;5.5;4.2;;;
LUZ;09.03.2000 00:00;12;19.5;7.4;11.3;22.5;6.7;70;9.4;973.9;1028;;;;1.6;10.9;5.8;39.2;;;;0.5;1.9;;130;;;;;299;47;2;0;248;8;0;1.2;;;
LUZ;10.03.2000 00:00;9.3;13.8;4.2;8.5;12.9;1.9;83.8;9.7;973.5;1028.2;;;;1.3;9.3;4.7;33.5;;;;1.1;1.5;;40;;;;;0;0;0.9;0;252;10.7;2.7;1.4;;;
LUZ;11.03.2000 00:00;10.1;19.7;1.9;9.6;23.3;-1.1;71;8.2;967.8;1022;;;;2.1;14.3;7.6;51.5;;;;0;0;;148;;;;;408;64;2.2;0;299;9.9;1.9;-0.9;;;
LUZ;12.03.2000 00:00;9.4;13.7;4.8;8.9;17.3;-0.1;62.5;7.3;969;1023.4;;;;1.5;6.7;5.4;24.1;;;;0;0;;147;;;;;360;56;1.7;0;349;10.6;2.6;-1;;;
LUZ;13.03.2000 00:00;7.7;13.7;1.2;6.5;16.8;-2.5;74.7;7.7;970.6;1025.5;;;;0.9;5;3.2;18;;;;0.1;0;;164;;;;;575;89;1.5;0;207;12.3;4.3;-1.1;;;
LUZ;14.03.2000 00:00;9.4;12.6;6.6;8.8;14.2;4.9;77;9.1;969.8;1024.2;;;;1.7;10.6;6.1;38.2;;;;8.6;3.1;;80;;;;;26;4;1.3;0;195;10.6;2.6;2.9;;;
LUZ;15.03.2000 00:00;4.6;9.1;-1;3.8;8.5;-3.8;71;6.1;974.4;1030.1;;;;1.8;9.4;6.5;33.8;;;;0;5.6;;64;;;;;22;3;1.1;0;281;15.4;7.4;5.3;;;
LUZ;16.03.2000 00:00;2.6;4.2;-0.3;2;4.1;-3.9;86.5;6.4;976.6;1032.8;;;;0.8;4;2.9;14.4;;;;4.1;4;;22;;;;;0;0;0.5;0;180;17.4;9.4;3.9;;;
LUZ;17.03.2000 00:00;5.3;6.6;3.8;5.1;6.5;3.5;92.8;8.3;973.5;1029;;;;0.6;3.6;2.2;13;;;;3.2;1.9;;26;;;;;0;0;0.6;0;180;14.7;6.7;1.8;;;
LUZ;18.03.2000 00:00;5.6;7.2;4.9;5.6;7.6;4.4;91.9;8.4;971.3;1026.6;;;;0.6;5.5;2.2;19.8;;;;7.7;9;;39;;;;;0;0;0.7;0;45;14.4;6.4;8.9;;;
LUZ;19.03.2000 00:00;6.1;10;4.3;6.5;13.4;2.8;79.3;7.4;972.5;1027.8;;;;2.1;10.2;7.6;36.7;;;;0;0.1;;78;;;;;26;4;1.3;0;347;13.9;5.9;-0.1;;;
LUZ;20.03.2000 00:00;5.2;10.6;0.5;5.2;15;-3.4;60.1;5.2;970.1;1025.4;;;;1.9;7.7;6.8;27.7;;;;0;0;;187;;;;;552;82;1.9;0;340;14.8;6.8;-1.9;;;
LUZ;21.03.2000 00:00;5.8;12.5;-0.1;4.9;15.9;-3.8;69.1;6.3;967.2;1022.3;;;;1;5.4;3.6;19.4;;;;0;0;;192;;;;;643;95;1.8;0;270;14.2;6.2;-1.8;;;
LUZ;22.03.2000 00:00;8.2;17;0.8;6.8;20.8;-3.4;65.8;6.8;965.4;1019.9;;;;0.9;5.6;3.2;20.2;;;;0;0;;197;;;;;655;97;2;0;225;11.8;3.8;-2;;;
LUZ;23.03.2000 00:00;8.9;14;1.9;7.7;17;-1.6;66.3;7.5;961.7;1015.7;;;;1;7.6;3.6;27.4;;;;0;0;;113;;;;;160;23;1.5;0;162;11.1;3.1;-0.7;;;
LUZ;24.03.2000 00:00;8.9;15.1;5.8;8.1;19;2.1;78.5;8.9;960.7;1014.7;;;;1.4;13.8;5;49.7;;;;2.6;2.6;;80;;;;;101;15;1.5;0;270;11.1;3.1;2.2;;;
LUZ;25.03.2000 00:00;10.3;15.7;6.1;10.2;21;3.7;69.8;8.4;962.3;1016.1;;;;1.3;16.9;4.7;60.8;;;;4.1;0;;152;;;;;415;60;2;0;259;9.7;1.7;-1.3;;;
LUZ;26.03.2000 00:00;6;9.8;2.7;5.3;7.8;0;84.1;7.9;958.7;1013.1;;;;2.1;9.8;7.6;35.3;;;;10;12.1;;50;;;;;0;0;1;0;187;14;6;11.9;;;
LUZ;27.03.2000 00:00;4;6;2.4;3.9;7.3;0.9;85.9;7;954.6;1009.3;;;;1.4;7.2;5;25.9;;;;7.7;5.6;;59;;;;;0;0;0.9;0;153;16;8;5.4;;;
LUZ;28.03.2000 00:00;4.5;7.3;1.6;4.7;8.6;1.4;81.8;6.8;955.3;1010;;;;1;5.6;3.6;20.2;;;;0.1;4.2;;62;;;;;8;1;0.9;0;329;15.5;7.5;4;;;
LUZ;29.03.2000 00:00;5.1;6.6;4.1;4.8;7.3;2.2;79.3;7;952.5;1006.9;;;;1.9;12.4;6.8;44.6;;;;1.2;1.2;;22;;;;;0;0;0.8;0;306;14.9;6.9;1;;;
LUZ;30.03.2000 00:00;5.8;8.3;3.8;5.6;10.1;1.9;62.3;5.7;958.6;1013.1;;;;3;14.3;10.8;51.5;;;;0;0;;83;;;;;0;0;1.7;0;268;14.2;6.2;-0.4;;;
LUZ;31.03.2000 00:00;7.7;13.3;0.9;7.8;17.7;-2.9;54.5;5.4;955.1;1009;;;;1.3;6.5;4.7;23.4;;;;2;0;;212;;;;;559;78;2.3;0;360;12.3;4.3;-2.7;;;
LUZ;01.04.2000 00:00;6.2;9.3;2;5.5;14.4;-2.4;75.3;7.1;954;1008.2;;;;1.9;8.8;6.8;31.7;;;;1.2;3.2;;88;;;;;50;7;1.3;0;233;13.8;5.8;2.8;;;
LUZ;02.04.2000 00:00;7.5;15.4;-0.2;7.3;19.8;-4;62;5.9;949.6;1003.3;;;;1.6;10.2;5.8;36.7;;;;0;0;;215;;;;;652;91;2.5;0;120;12.5;4.5;-2.7;;;
LUZ;03.04.2000 00:00;12.2;17.9;6.7;10.5;21;1.4;47.4;6.4;940;992.2;;;;3;15;10.8;54;;;;0;0;;135;;;;;259;36;3.1;0;108;0;0;-1.8;;;
LUZ;04.04.2000 00:00;11.1;17.9;4.1;10.1;23.5;-0.3;56.7;7;941.5;994;;;;2.4;14.2;8.6;51.1;;;;4.2;0;;195;;;;;495;69;3;0;83;8.9;0.9;-2.4;;;
LUZ;05.04.2000 00:00;8.1;9.5;6.5;7.7;10.8;5.4;81.4;8.8;952.3;1006;;;;1.2;8;4.3;28.8;;;;5.8;6.6;;41;;;;;0;0;0.9;0;270;11.9;3.9;6.4;;;
LUZ;06.04.2000 00:00;4.2;6.4;3.1;4;5.5;2.8;79.6;6.6;967.6;1023;;;;2;8.5;7.2;30.6;;;;0.2;3.6;;20;;;;;0;0;0.9;0;329;15.8;7.8;3.3;;;
LUZ;07.04.2000 00:00;5.2;11.2;-0.4;4.9;16.1;-4.2;59.8;5.2;973.1;1028.6;;;;1.6;6.5;5.8;23.4;;;;0;0;;231;;;;;685;94;2.3;0;323;14.8;6.8;-3.1;;;
LUZ;08.04.2000 00:00;7.4;15.7;-0.7;6.6;20.4;-4.9;60.5;5.8;967.1;1021.7;;;;1.4;6.4;5;23;;;;0;0;;252;;;;;728;100;2.7;0;351;12.6;4.6;-3.3;;;
LUZ;09.04.2000 00:00;7.8;13.9;1.7;6.5;17.6;-3.1;62.6;6.5;955.9;1009.9;;;;1.2;6.2;4.3;22.3;;;;0;0;;137;;;;;62;9;1.9;0;360;12.2;4.2;-0.7;;;
LUZ;10.04.2000 00:00;10.3;15.3;3.1;10.3;21.3;-1;57.8;7;951.9;1005.1;;;;1.4;6.3;5;22.7;;;;2.9;0;;186;;;;;383;52;2.4;0;315;9.7;1.7;-2.1;;;
LUZ;11.04.2000 00:00;8.2;9.9;6.3;7.5;10.3;3;85;9.3;946;999.3;;;;1.1;6.5;4;23.4;;;;3.5;4.4;;52;;;;;26;4;1;0;169;11.8;3.8;4.2;;;
LUZ;12.04.2000 00:00;7.1;10.7;4.2;6.6;13.8;1;73.2;7.3;944.2;997.7;;;;2.7;15.2;9.7;54.7;;;;3.4;4.8;;142;;;;;173;24;1.9;0;253;12.9;4.9;4;;;
LUZ;13.04.2000 00:00;8.3;11.9;4.8;8.2;15.4;3;74.1;8;949.4;1002.9;;;;1.5;11.3;5.4;40.7;;;;0.3;0.9;;129;;;;;110;15;1.7;0;166;11.7;3.7;0.3;;;
LUZ;14.04.2000 00:00;10.9;18.2;3.3;10.8;24.1;0;69.4;8.8;948.2;1001.1;;;;1.4;6.7;5;24.1;;;;0;0;;237;;;;;622;84;2.8;0;311;9.1;1.1;-2.4;;;
LUZ;15.04.2000 00:00;8.2;11.1;3.3;6.2;14;-0.9;71.9;7.8;949.8;1003.4;;;;2.5;15.9;9;57.2;;;;0.1;0.1;;80;;;;;132;18;1.4;0;212;11.8;3.8;-0.7;;;
LUZ;16.04.2000 00:00;9.1;17.1;0.9;8.8;21.8;-3.3;61.4;6.7;948.4;1001.7;;;;2.2;15.2;7.9;54.7;;;;0;0;;206;;;;;384;51;2.9;0;97;10.9;2.9;-2.1;;;
LUZ;17.04.2000 00:00;8.5;11.3;4.5;7.3;11.7;0.7;76.1;8.4;954.1;1007.9;;;;2.1;10.1;7.6;36.4;;;;4.4;0.3;;54;;;;;0;0;1.2;0;191;11.5;3.5;0;;;
LUZ;18.04.2000 00:00;7;9.1;4.3;6.7;11.8;1.3;87.1;8.7;957.7;1011.9;;;;1.5;7.2;5.4;25.9;;;;1.8;5.9;;78;;;;;0;0;1.1;0;151;13;5;5.7;;;
LUZ;19.04.2000 00:00;9.5;15.6;3.3;9.1;20.5;-0.3;73.1;8.5;959.2;1013.1;;;;1.2;6.5;4.3;23.4;;;;0;0;;173;;;;;221;29;2.2;0;0;10.5;2.5;-1;;;
LUZ;20.04.2000 00:00;11.5;18.6;3.9;11.1;24;-0.7;70;9.2;961.7;1015.2;;;;1;6.2;3.6;22.3;;;;0;0;;259;;;;;700;91;3;0;315;8.5;0.5;-2.8;;;
LUZ;21.04.2000 00:00;15.5;23.6;7.3;15;28.4;3.1;60.4;10;963.4;1016.3;;;;1.1;6.4;4;23;;;;0;0;;255;;;;;613;80;3.5;0;11;0;0;-3.2;;;
LUZ;22.04.2000 00:00;17;25.5;6.9;16.1;29.9;2.3;52.1;9.1;959.8;1012.1;;;;2.6;13.1;9.4;47.2;;;;0;0;;268;;;;;729;94;4.6;0;118;0;0;-4.5;;;
LUZ;23.04.2000 00:00;15.4;21.6;7.6;14.8;27.2;5.8;57.2;9.8;957.8;1010.4;;;;2.6;13.5;9.4;48.6;;;;16.3;3.1;;173;;;;;226;29;3.3;0;297;0;0;1.4;;;
LUZ;24.04.2000 00:00;8.5;11.9;5.1;8;14.8;-0.2;82.3;9.1;961.8;1016;;;;1.2;9.6;4.3;34.6;;;;0.3;13.5;;94;;;;;46;6;1.4;0;243;11.5;3.5;13.1;;;
LUZ;25.04.2000 00:00;11.1;18.8;3.3;10.8;24.5;-1.5;73.8;9.5;960.1;1013.7;;;;1.1;7.6;4;27.4;;;;0;0;;281;;;;;766;98;3.2;0;14;8.9;0.9;-2.8;;;
LUZ;26.04.2000 00:00;15.1;23.8;5.6;14.1;28.9;0.7;60.4;9.7;958.2;1010.9;;;;1;6.3;3.6;22.7;;;;0;0;;251;;;;;628;80;3.5;0;180;0;0;-3.4;;;
LUZ;27.04.2000 00:00;16.6;22.3;8.6;15.5;26.5;3.7;51.6;9;955;1007.2;;;;2.8;14.4;10.1;51.8;;;;0;0;;165;;;;;35;4;3.6;0;114;0;0;-0.9;;;
LUZ;28.04.2000 00:00;17.9;24.1;12.3;18.5;27.9;10.5;50.6;9.9;953.6;1005.5;;;;3.5;20.1;12.6;72.4;;;;0;0;;278;;;;;526;66;5.2;0;79;0;0;-3.7;;;
LUZ;29.04.2000 00:00;12.6;15.5;10.9;12.9;20.2;5.4;73.7;10.7;962.5;1015.8;;;;1.4;7.4;5;26.6;;;;0;0;;102;;;;;51;6;1.9;0;337;0;0;-0.6;;;
LUZ;30.04.2000 00:00;14.8;21.4;7.5;14.8;27.1;3;70.7;11.6;965.6;1018.7;;;;1.2;7.9;4.3;28.4;;;;0;0;;268;;;;;623;78;3.5;0;344;0;0;-2.7;;;
LUZ;01.05.2000 00:00;15.8;22.3;9.5;15.7;27.8;4.4;74.3;13.1;963.2;1016;;;;1.2;8.1;4.3;29.2;;;;0.3;0.3;;186;;;;;213;27;2.9;0;9;0;0;-0.8;;;
LUZ;02.05.2000 00:00;16;22.1;9.8;16.6;27.9;4.2;73.7;13.1;962.3;1015;;;;1.1;9;4;32.4;;;;0.1;0.1;;227;;;;;509;63;3.2;0;63;0;0;-2;;;
LUZ;03.05.2000 00:00;15.8;22.8;9.9;16.5;30.3;6.2;72.9;12.7;964;1016.8;;;;1.8;12.2;6.5;43.9;;;;0.8;0.8;;199;;;;;365;45;3.3;0;217;0;0;-0.8;;;
LUZ;04.05.2000 00:00;15.8;22.4;10.6;16.2;28.7;7.7;70.3;12.3;964;1016.8;;;;1.6;11.4;5.8;41;;;;0.1;0.1;;194;;;;;325;40;3.2;0;166;0;0;-1.5;;;
LUZ;05.05.2000 00:00;15.6;23.5;9;16.2;31;5.7;70;12;961.5;1014.2;;;;1.5;15.2;5.4;54.7;;;;1;1;;217;;;;;456;56;3.4;0;262;0;0;-1.2;;;
LUZ;06.05.2000 00:00;14.8;22;9.1;14.2;28.2;5.7;72.8;12;960.4;1013.2;;;;0.8;4.5;2.9;16.2;;;;0;0;;152;;;;;105;13;2.5;0;236;0;0;-0.8;;;
LUZ;07.05.2000 00:00;17.1;24.9;8.8;17.3;31.9;4.4;61.7;11.5;961.9;1014.4;;;;1.1;6;4;21.6;;;;0;0;;258;;;;;684;84;3.8;0;297;0;0;-3.8;;;
LUZ;08.05.2000 00:00;15.7;22.7;9.8;15.6;30.1;5.9;71.6;12.6;964.8;1017.7;;;;1.2;11.5;4.3;41.4;;;;0.2;0.2;;194;;;;;401;49;3.1;0;278;0;0;-1.7;;;
LUZ;09.05.2000 00:00;17.6;26.4;9.3;18.4;32.8;3.9;64.1;12;964.1;1016.6;;;;1.7;11.1;6.1;40;;;;0;0;;290;;;;;682;84;4.6;0;51;0;0;-3.6;;;
LUZ;10.05.2000 00:00;19.7;26.6;12.1;19.4;33.7;6.7;52.1;11.6;961.8;1013.7;;;;1.5;11.4;5.4;41;;;;0;0;;276;;;;;589;72;4.5;1.4;90;0;0;-4.3;;;
LUZ;11.05.2000 00:00;21.2;27.8;14.7;20.9;34.5;8.5;49.4;11.9;961.7;1013.4;;;;1.8;14.7;6.5;52.9;;;;4.6;0;;282;;;;;672;82;5;2.9;323;0;0;-5;;;
LUZ;12.05.2000 00:00;15.1;17.9;12.5;14.9;21.7;9.6;82.6;14;967.1;1020.3;;;;1.1;12.6;4;45.4;;;;0.3;4.9;;84;;;;;0;0;1.6;0;225;0;0;4.6;;;
LUZ;13.05.2000 00:00;14.9;18.6;10.9;14.5;22.8;7;81.5;13.7;967.6;1020.7;;;;0.6;4.2;2.2;15.1;;;;0;0;;110;;;;;0;0;1.8;0;315;0;0;-0.3;;;
LUZ;14.05.2000 00:00;17.4;23.5;11.8;18.1;30.4;7.2;72.4;14.1;968.1;1020.8;;;;1.2;5.9;4.3;21.2;;;;0;0;;219;;;;;315;38;3.4;0;324;0;0;-1.6;;;
LUZ;15.05.2000 00:00;19;26.3;11.1;18.6;33.3;5.9;65.3;14;967.2;1019.6;;;;1;6.3;3.6;22.7;;;;0;0;;253;;;;;584;70;3.9;0.7;198;0;0;-3.2;;;
LUZ;16.05.2000 00:00;20.4;27.6;13.3;20.5;34.2;8.2;59.6;13.7;964.6;1016.6;;;;1.6;12.6;5.8;45.4;;;;0;0;;240;;;;;546;66;4.3;2.1;171;0;0;-3.5;;;
LUZ;17.05.2000 00:00;17.3;24.1;13.8;17.3;31.5;9.7;72.5;13.9;962.5;1014.9;;;;1.1;11.7;4;42.1;;;;12.8;9.3;;141;;;;;196;23;2.7;0;180;0;0;8.1;;;
LUZ;18.05.2000 00:00;12.3;14;10.2;11.9;14.3;8.1;91.1;13;959.3;1012.6;;;;1;7.9;3.6;28.4;;;;5.8;5;;27;;;;;0;0;0.8;0;27;0;0;4.8;;;
LUZ;19.05.2000 00:00;11.5;15.8;6.9;12.3;25.4;6.1;68.3;9.1;959.7;1013.1;;;;1.9;14.8;6.8;53.3;;;;0.5;4.3;;142;;;;;86;10;2.4;0;240;8.5;0.5;3.4;;;
LUZ;20.05.2000 00:00;12.4;17;7.9;12.7;25.3;1.9;55.1;7.8;960;1013.3;;;;1.9;11.6;6.8;41.8;;;;0;0.5;;214;;;;;280;33;3.3;0;277;0;0;-1.9;;;
LUZ;21.05.2000 00:00;12.9;19.9;5.6;13.8;29.7;0.1;66.7;9.7;957.7;1010.8;;;;1.6;12.1;5.8;43.6;;;;13.6;9.8;;227;;;;;405;48;3.3;0;315;0;0;7.4;;;
LUZ;22.05.2000 00:00;12.6;16.3;8.1;13.6;26.5;6.7;63.6;9.1;964.7;1018.2;;;;2.2;13.4;7.9;48.2;;;;0;3.8;;191;;;;;271;32;3;0;287;0;0;1.9;;;
LUZ;23.05.2000 00:00;14.1;20.3;6;15;28.3;0.9;63.6;10;966.4;1019.7;;;;1.4;6.6;5;23.8;;;;0;0;;316;;;;;810;95;4.1;0;324;0;0;-4.6;;;
LUZ;24.05.2000 00:00;16.9;22.7;10.4;17.6;28.8;5.1;65.6;12.4;964.1;1016.7;;;;1;5.8;3.6;20.9;;;;0;0;;246;;;;;411;48;3.7;0;180;0;0;-2.5;;;
LUZ;25.05.2000 00:00;16.8;20.2;11.1;16.3;26.5;7.5;70.4;13.3;963.7;1016.3;;;;1;6.5;3.6;23.4;;;;0.1;0.1;;94;;;;;49;6;1.9;0;329;0;0;-0.6;;;
LUZ;26.05.2000 00:00;17.6;23.6;14.2;18.6;29;12.1;75.2;14.9;962;1014.3;;;;0.9;6.1;3.2;22;;;;0.7;0.4;;189;;;;;145;17;3.2;0;333;0;0;-0.5;;;
LUZ;27.05.2000 00:00;12.1;17.2;8.1;11.3;15.1;4.7;85.6;12.2;963.5;1017;;;;1.9;11.1;6.8;40;;;;7.5;7.8;;42;;;;;0;0;1.3;0;45;0;0;7.5;;;
LUZ;28.05.2000 00:00;12.2;16.8;6.7;12.3;18.9;3.6;84.3;11.9;959.6;1012.9;;;;1.1;7.1;4;25.6;;;;13.6;6.7;;113;;;;;11;1;1.8;0;252;0;0;6.4;;;
LUZ;29.05.2000 00:00;11.9;16.3;9.2;11.9;23.9;6.3;75.8;10.4;963.7;1017.3;;;;1.5;10.7;5.4;38.5;;;;5.5;12.4;;103;;;;;26;3;2;0;236;8.1;0.1;11.9;;;
LUZ;30.05.2000 00:00;11.3;16.6;6.7;10.8;14.9;3.5;79.1;10.6;962.9;1016.5;;;;1.3;15;4.7;54;;;;10.4;7.1;;83;;;;;42;5;1.6;0;243;8.7;0.7;6.6;;;
LUZ;31.05.2000 00:00;13.4;16.1;10.2;12.7;16.7;6.5;88.3;13.5;965.8;1019.2;;;;2.1;15.8;7.6;56.9;;;;13.7;16.9;;83;;;;;0;0;1.5;0;257;0;0;16.7;;;
LUZ;01.06.2000 00:00;16.3;23.3;8.2;17.5;30.9;4.4;75.6;13.6;970.1;1023.2;;;;1.1;6.8;4;24.5;;;;0;0.1;;311;;;;;762;87;4.3;0;135;0;0;-3.1;;;
LUZ;02.06.2000 00:00;20.4;28.2;12.1;21.3;34.8;8.2;61.5;13.9;968;1020.1;;;;1.1;7.2;4;25.9;;;;0;0;;319;;;;;751;86;5;2.1;333;0;0;-4.8;;;
LUZ;03.06.2000 00:00;20.9;28.7;13.8;21.2;34.2;9.3;61;14.8;965.7;1017.6;;;;1.7;19.2;6.1;69.1;;;;0;0;;223;;;;;477;55;4.3;2.6;144;0;0;-3.3;;;
LUZ;04.06.2000 00:00;21.2;28.6;15.3;21.6;34.8;11.6;64.8;15.9;965.3;1017.1;;;;0.9;5.9;3.2;21.2;;;;0;0;;248;;;;;448;51;4.2;2.9;198;0;0;-2.9;;;
LUZ;05.06.2000 00:00;19.6;27.1;15.2;20.5;34.5;13.3;76.7;17.1;963.2;1015.3;;;;1.7;13.6;6.1;49;;;;28.2;27.1;;202;;;;;440;50;3.8;1.3;310;0;0;25.1;;;
LUZ;06.06.2000 00:00;12.8;15.7;11.1;12.7;15.2;10.8;92.3;13.7;967.5;1021.2;;;;1;7.6;3.6;27.4;;;;5;6.1;;40;;;;;0;0;1;0;338;0;0;5.9;;;
LUZ;07.06.2000 00:00;15.3;20.2;11.1;16.5;27.7;6.9;68;11.4;969.4;1022.6;;;;1.3;7.4;4.7;26.6;;;;0;0;;262;;;;;460;52;3.8;0;329;0;0;-2.7;;;
LUZ;08.06.2000 00:00;17.4;24.9;9.3;18.4;30.5;4.9;65.6;12.8;965.2;1017.8;;;;1.1;5.6;4;20.2;;;;0;0;;321;;;;;855;97;4.6;0;315;0;0;-4.9;;;
LUZ;09.06.2000 00:00;21.3;29.4;12.6;21.6;35.4;8.5;59.5;14.1;961.3;1012.9;;;;1.5;9.6;5.4;34.6;;;;0;0;;313;;;;;756;86;5.3;3;72;0;0;-5.2;;;
